ENSG00000132612	hsa:27183	Viral_life_cycle_-_HIV-1;Endocytosis;Necroptosis
ENSG00000140479	hsa:5046	NA
ENSG00000232520	hsa:151484	NA
ENSG00000158571	hsa:5207	Fructose_and_mannose_metabolism;Metabolic_pathways;AMPK_signaling_pathway;Glucagon_signaling_pathway
ENSG00000104343	hsa:55284	Ubiquitin_mediated_proteolysis
ENSG00000170190	hsa:9121	NA
ENSG00000144583	hsa:57574	NA
ENSG00000176783	hsa:80230	Endocytosis
ENSG00000178385	hsa:389072	NA
ENSG00000213380	hsa:84342	NA
ENSG00000258429	hsa:64146	NA
ENSG00000235770	hsa:646324	NA
ENSG00000141933	hsa:91978	NA
ENSG00000099804	hsa:997	Ubiquitin_mediated_proteolysis
ENSG00000132603	hsa:51388	NA
ENSG00000125449	hsa:79637	NA
ENSG00000181585	hsa:259236	NA
ENSG00000197965	hsa:9019	Cell_adhesion_molecules
ENSG00000125458	hsa:30833	Purine_metabolism;Pyrimidine_metabolism;Nicotinate_and_nicotinamide_metabolism;Metabolic_pathways;Nucleotide_metabolism
ENSG00000181472	hsa:57621	NA
ENSG00000283706	hsa:29122	NA
ENSG00000155906	hsa:55005	NA
ENSG00000261603	hsa:100287362	NA
ENSG00000157315	hsa:146456	NA
ENSG00000197540	hsa:3004	NA
ENSG00000132321	hsa:79781	NA
ENSG00000183742	hsa:346389	NA
ENSG00000132604	hsa:7014	NA
ENSG00000178055	hsa:339906	NA
ENSG00000102409	hsa:56271	NA
ENSG00000176490	hsa:148252	NA
ENSG00000172638	hsa:30008	NA
ENSG00000160808	hsa:4634	Cardiac_muscle_contraction;Adrenergic_signaling_in_cardiomyocytes;Apelin_signaling_pathway;Hypertrophic_cardiomyopathy;Dilated_cardiomyopathy
ENSG00000047644	hsa:55841	NA
ENSG00000141873	hsa:29985	Alzheimer_disease;Parkinson_disease
ENSG00000189159	hsa:51155	NA
ENSG00000260231	hsa:100134229	NA
ENSG00000146476	hsa:79624	NA
ENSG00000154582	hsa:6921	HIF-1_signaling_pathway;Ubiquitin_mediated_proteolysis;Human_immunodeficiency_virus_1_infection;Pathways_in_cancer;Renal_cell_carcinoma
ENSG00000198074	hsa:57016	Pentose_and_glucuronate_interconversions;Fructose_and_mannose_metabolism;Galactose_metabolism;Glycerolipid_metabolism;Folate_biosynthesis;Metabolic_pathways
ENSG00000120262	hsa:80129	NA
ENSG00000104969	hsa:6449	NA
ENSG00000136868	hsa:1317	Platinum_drug_resistance;Mineral_absorption
ENSG00000244945	hsa:101928445	NA
ENSG00000143493	hsa:25896	NA
ENSG00000197061	hsa:8364	Neutrophil_extracellular_trap_formation;Alcoholism;Viral_carcinogenesis;Systemic_lupus_erythematosus
ENSG00000197061	hsa:554313	Neutrophil_extracellular_trap_formation;Alcoholism;Viral_carcinogenesis;Systemic_lupus_erythematosus
ENSG00000223109	hsa:100302119	NA
ENSG00000183807	hsa:221303	NA
ENSG00000176715	hsa:197322	Fatty_acid_biosynthesis;Valineleucine_and_isoleucine_degradation;Metabolic_pathways;Fatty_acid_metabolism
ENSG00000173612	hsa:222545	NOD-like_receptor_signaling_pathway
ENSG00000160801	hsa:5745	Neuroactive_ligand-receptor_interaction;Parathyroid_hormone_synthesissecretion_and_action;Endocrine_and_other_factor-regulated_calcium_reabsorption
ENSG00000176386	hsa:246184	Cell_cycle;Oocyte_meiosis;Ubiquitin_mediated_proteolysis;Progesterone-mediated_oocyte_maturation;Human_T-cell_leukemia_virus_1_infection
ENSG00000136875	hsa:9128	Spliceosome
ENSG00000232593	hsa:102723508	NA
ENSG00000144191	hsa:1261	cAMP_signaling_pathway;Olfactory_transduction
ENSG00000175606	hsa:54968	NA
ENSG00000268235	hsa:100996631	NA
ENSG00000185002	hsa:222546	Maturity_onset_diabetes_of_the_young
ENSG00000091732	hsa:51530	NA
ENSG00000215029	hsa:100996648	NA
ENSG00000204659	hsa:646019	NA
ENSG00000263514	hsa:100500879	NA
ENSG00000264390	hsa:100616180	NA
ENSG00000003096	hsa:90293	Ubiquitin_mediated_proteolysis
ENSG00000188612	hsa:6613	Nucleocytoplasmic_transport;Fluid_shear_stress_and_atherosclerosis
ENSG00000177519	hsa:56475	p53_signaling_pathway
ENSG00000127022	hsa:821	Protein_processing_in_endoplasmic_reticulum;Phagosome;Antigen_processing_and_presentation;Thyroid_hormone_synthesis;Human_T-cell_leukemia_virus_1_infection
ENSG00000272549	hsa:401286	NA
ENSG00000154589	hsa:23643	NF-kappa_B_signaling_pathway;Toll-like_receptor_signaling_pathway;Alcoholic_liver_disease;Salmonella_infection;Pertussis;Toxoplasmosis;Lipid_and_atherosclerosis
ENSG00000163254	hsa:1420	NA
ENSG00000269155	hsa:441179	NA
ENSG00000229921	hsa:100505879	NA
ENSG00000180658	hsa:79541	Olfactory_transduction
ENSG00000236761	hsa:643854	NA
ENSG00000168918	hsa:3635	Inositol_phosphate_metabolism;Metabolic_pathways;Phosphatidylinositol_signaling_system;B_cell_receptor_signaling_pathway;Fc_epsilon_RI_signaling_pathway;Fc_gamma_R-mediated_phagocytosis
ENSG00000266807	hsa:100616455	NA
ENSG00000118523	hsa:1490	Apelin_signaling_pathway;Hippo_signaling_pathway
ENSG00000125450	hsa:79902	Nucleocytoplasmic_transport;Amyotrophic_lateral_sclerosis
ENSG00000165188	hsa:138065	NA
ENSG00000172500	hsa:9158	NA
ENSG00000178125	hsa:286187	NA
ENSG00000148225	hsa:114987	NA
ENSG00000118507	hsa:9465	NA
ENSG00000180422	hsa:283860	NA
ENSG00000205015	hsa:400558	NA
ENSG00000129910	hsa:1013	Cell_adhesion_molecules
ENSG00000183808	hsa:389677	NA
ENSG00000166159	hsa:654429	NA
ENSG00000225366	hsa:6998	NA
ENSG00000102145	hsa:2623	NA
ENSG00000147789	hsa:7553	Herpes_simplex_virus_1_infection
ENSG00000172009	hsa:7064	Renin-angiotensin_system;African_trypanosomiasis
ENSG00000260279	hsa:105371414	NA
ENSG00000164898	hsa:154791	NA
ENSG00000170100	hsa:197320	Herpes_simplex_virus_1_infection
ENSG00000186163	hsa:207147	NA
ENSG00000119411	hsa:54836	NA
ENSG00000118518	hsa:81847	NA
ENSG00000235049	hsa:100271702	NA
ENSG00000119431	hsa:81932	NA
ENSG00000204025	hsa:100329135	NA
ENSG00000151065	hsa:196513	RNA_degradation
ENSG00000148218	hsa:210	Porphyrin_metabolism;Metabolic_pathways;Biosynthesis_of_cofactors
ENSG00000106554	hsa:54927	NA
ENSG00000103226	hsa:408050	NA
ENSG00000147162	hsa:8473	Other_types_of_O-glycan_biosynthesis;Insulin_resistance
ENSG00000124812	hsa:167	NA
ENSG00000160796	hsa:23218	NA
ENSG00000179397	hsa:257044	NA
ENSG00000175602	hsa:11007	NA
ENSG00000148229	hsa:54107	DNA_replication;Base_excision_repair;Nucleotide_excision_repair
ENSG00000175592	hsa:8061	Wnt_signaling_pathway;Osteoclast_differentiation;IL-17_signaling_pathway;Human_T-cell_leukemia_virus_1_infection
ENSG00000177684	hsa:245928	NA
ENSG00000214642	hsa:245927	NA
ENSG00000125447	hsa:23163	Lysosome
ENSG00000072133	hsa:27330	MAPK_signaling_pathway;Oocyte_meiosis;mTOR_signaling_pathway;Thermogenesis;Long-term_potentiation;Neurotrophin_signaling_pathway;Progesterone-mediated_oocyte_maturation;Insulin_resistance;Yersinia_infection;Chemical_carcinogenesis_-_receptor_activation
ENSG00000203970	hsa:245913	NA
ENSG00000180872	hsa:245915	NA
ENSG00000254440	hsa:59351	NA
ENSG00000157653	hsa:257169	NA
ENSG00000172006	hsa:115196	Herpes_simplex_virus_1_infection
ENSG00000244694	hsa:442213	NA
ENSG00000260937	hsa:105370829	NA
ENSG00000175573	hsa:83638	NA
ENSG00000198315	hsa:7745	NA
ENSG00000115084	hsa:80255	NA
ENSG00000225973	hsa:101928527	NA
ENSG00000186300	hsa:148254	Herpes_simplex_virus_1_infection
ENSG00000069943	hsa:9488	Glycosylphosphatidylinositol_(GPI-anchor_biosynthesis;Metabolic_pathways
ENSG00000172733	hsa:29942	NA
ENSG00000175550	hsa:10589	NA
ENSG00000111752	hsa:1911	NA
ENSG00000253551	hsa:101929341	NA
ENSG00000196711	hsa:389658	NA
ENSG00000106400	hsa:10467	NA
ENSG00000147443	hsa:9046	NA
ENSG00000231527	hsa:105379444	NA
ENSG00000172000	hsa:80032	Herpes_simplex_virus_1_infection
ENSG00000221494	hsa:100302191	NA
ENSG00000283891	hsa:693213	NA
ENSG00000137876	hsa:51187	Ribosome;Coronavirus_disease_-_COVID-19
ENSG00000147010	hsa:30011	Endocytosis
ENSG00000135298	hsa:577	NA
ENSG00000079999	hsa:9817	Ubiquitin_mediated_proteolysis;Parkinson_disease;Pathways_in_cancer;Chemical_carcinogenesis_-_reactive_oxygen_species;Hepatocellular_carcinoma;Fluid_shear_stress_and_atherosclerosis
ENSG00000274026	hsa:100131997	NA
ENSG00000175467	hsa:9092	Spliceosome
ENSG00000170265	hsa:8427	Herpes_simplex_virus_1_infection
ENSG00000130227	hsa:23039	Nucleocytoplasmic_transport
ENSG00000188352	hsa:54914	NA
ENSG00000280236	hsa:26529	Olfactory_transduction
ENSG00000224559	hsa:101927994	NA
ENSG00000170340	hsa:10678	Glycosaminoglycan_biosynthesis_-_keratan_sulfate;Glycosphingolipid_biosynthesis_-_lacto_and_neolacto_series;Metabolic_pathways
ENSG00000204687	hsa:116511	NA
ENSG00000243729	hsa:81696	Olfactory_transduction
ENSG00000112462	hsa:81797	Olfactory_transduction
ENSG00000130734	hsa:84971	Autophagy_-_other;Autophagy_-_animal
ENSG00000118432	hsa:1268	Rap1_signaling_pathway;Neuroactive_ligand-receptor_interaction;Thermogenesis;Retrograde_endocannabinoid_signaling
ENSG00000117592	hsa:9588	Glutathione_metabolism;Metabolic_pathways
ENSG00000204252	hsa:3111	Phagosome;Cell_adhesion_molecules;Antigen_processing_and_presentation;Hematopoietic_cell_lineage;Th1_and_Th2_cell_differentiation;Th17_cell_differentiation;Intestinal_immune_network_for_IgA_production;Type_I_diabetes_mellitus;Leishmaniasis;Toxoplasmosis;Staphylococcus_aureus_infection;Tuberculosis;Influenza_A;Human_T-cell_leukemia_virus_1_infection;Herpes_simplex_virus_1_infection;Epstein-Barr_virus_infection;Asthma;Autoimmune_thyroid_disease
Inflammatory_bowel_disease;Systemic_lupus_erythematosus;Rheumatoid_arthritis;Allograft_rejection;Graft-versus-host_disease;Viral_myocarditis
ENSG00000224095	hsa:105373519	NA
ENSG00000229589	hsa:100128640	NA
ENSG00000146966	hsa:27147	NA
ENSG00000114739	hsa:93	Cytokine-cytokine_receptor_interaction;TGF-beta_signaling_pathway;Signaling_pathways_regulating_pluripotency_of_stem_cells;Fluid_shear_stress_and_atherosclerosis
ENSG00000223865	hsa:3115	Phagosome;Cell_adhesion_molecules;Antigen_processing_and_presentation;Hematopoietic_cell_lineage;Th1_and_Th2_cell_differentiation;Th17_cell_differentiation;Intestinal_immune_network_for_IgA_production;Type_I_diabetes_mellitus;Leishmaniasis;Toxoplasmosis;Staphylococcus_aureus_infection;Tuberculosis;Influenza_A;Human_T-cell_leukemia_virus_1_infection;Herpes_simplex_virus_1_infection;Epstein-Barr_virus_infection;Asthma;Autoimmune_thyroid_disease
Inflammatory_bowel_disease;Systemic_lupus_erythematosus;Rheumatoid_arthritis;Allograft_rejection;Graft-versus-host_disease;Viral_myocarditis
ENSG00000186197	hsa:128178	NF-kappa_B_signaling_pathway
ENSG00000115685	hsa:5510	NA
ENSG00000187446	hsa:11261	NA
ENSG00000175376	hsa:84285	NA
ENSG00000285967	hsa:646719	NA
ENSG00000221410	hsa:100302226	NA
ENSG00000129347	hsa:65095	NA
ENSG00000162670	hsa:339479	NA
ENSG00000183876	hsa:340075	NA
ENSG00000070814	hsa:6949	Ribosome_biogenesis_in_eukaryotes
ENSG00000121864	hsa:51193	NA
ENSG00000247556	hsa:729082	NA
ENSG00000162761	hsa:4009	NA
ENSG00000204231	hsa:6257	PPAR_signaling_pathway;Th17_cell_differentiation;Thyroid_hormone_signaling_pathway;Adipocytokine_signaling_pathway;Parathyroid_hormone_synthesissecretion_and_action;Pathways_in_cancer;Transcriptional_misregulation_in_cancer;Chemical_carcinogenesis_-_receptor_activation;Thyroid_cancer;Small_cell_lung_cancer;Non-small_cell_lung_cancer;Gastric_cancer;Lipid_and_atherosclerosis
ENSG00000197024	hsa:57541	Herpes_simplex_virus_1_infection
ENSG00000104147	hsa:11339	NA
ENSG00000125445	hsa:51081	Ribosome
ENSG00000188921	hsa:401494	Fatty_acid_elongation;Biosynthesis_of_unsaturated_fatty_acids;Metabolic_pathways;Fatty_acid_metabolism
ENSG00000003056	hsa:4074	Lysosome;Phagosome;Salmonella_infection
ENSG00000221461	hsa:124902101	NA
ENSG00000175334	hsa:8815	NA
ENSG00000137804	hsa:51203	NA
ENSG00000171855	hsa:3456	Cytokine-cytokine_receptor_interaction;PI3K-Akt_signaling_pathway;Necroptosis;Osteoclast_differentiation;Toll-like_receptor_signaling_pathway;NOD-like_receptor_signaling_pathway;RIG-I-like_receptor_signaling_pathway;Cytosolic_DNA-sensing_pathway;JAK-STAT_signaling_pathway;Natural_killer_cell_mediated_cytotoxicity;TNF_signaling_pathway;Alcoholic_liver_disease;Shigellosis;Yersinia_infection;Chagas_disease;Tuberculosis;Hepatitis_C;Hepatitis_B;Measles
Human_cytomegalovirus_infection;Influenza_A;Human_papillomavirus_infection;Kaposi_sarcoma-associated_herpesvirus_infection;Herpes_simplex_virus_1_infection;Epstein-Barr_virus_infection;Human_immunodeficiency_virus_1_infection;Coronavirus_disease_-_COVID-19;Lipid_and_atherosclerosis
ENSG00000143199	hsa:55811	Purine_metabolism;Metabolic_pathways;cAMP_signaling_pathway;Apelin_signaling_pathway;Circadian_entrainment;Thermogenesis;Growth_hormone_synthesissecretion_and_action
ENSG00000266324	hsa:100616260	NA
ENSG00000189376	hsa:84933	NA
ENSG00000177047	hsa:3467	Cytokine-cytokine_receptor_interaction;RIG-I-like_receptor_signaling_pathway;JAK-STAT_signaling_pathway
ENSG00000263843	hsa:100287042	NA
ENSG00000137080	hsa:3452	Cytokine-cytokine_receptor_interaction;PI3K-Akt_signaling_pathway;Necroptosis;Toll-like_receptor_signaling_pathway;NOD-like_receptor_signaling_pathway;RIG-I-like_receptor_signaling_pathway;Cytosolic_DNA-sensing_pathway;JAK-STAT_signaling_pathway;Natural_killer_cell_mediated_cytotoxicity;Alcoholic_liver_disease;Tuberculosis;Hepatitis_C;Hepatitis_B;Measles;Human_cytomegalovirus_infection;Influenza_A;Human_papillomavirus_infection;Kaposi_sarcoma-associated_herpesvirus_infection
Herpes_simplex_virus_1_infection;Epstein-Barr_virus_infection;Human_immunodeficiency_virus_1_infection;Coronavirus_disease_-_COVID-19;Pathways_in_cancer;Autoimmune_thyroid_disease;Lipid_and_atherosclerosis
ENSG00000235453	hsa:100129250	NA
ENSG00000125454	hsa:60386	NA
ENSG00000204228	hsa:7923	Fatty_acid_biosynthesis;Steroid_hormone_biosynthesis;Metabolic_pathways;Fatty_acid_metabolism
ENSG00000129355	hsa:1032	FoxO_signaling_pathway;Cell_cycle
ENSG00000148396	hsa:9919	NA
ENSG00000171109	hsa:55669	Mitophagy_-_animal;NOD-like_receptor_signaling_pathway;Parkinson_disease;Pathways_of_neurodegeneration_-_multiple_diseases
ENSG00000175315	hsa:1474	NA
ENSG00000129354	hsa:10053	Lysosome;Human_immunodeficiency_virus_1_infection
ENSG00000175294	hsa:117144	NA
ENSG00000259305	hsa:100533106	NA
ENSG00000199036	hsa:407002	NA
ENSG00000204227	hsa:6015	NA
ENSG00000139187	hsa:10219	NA
ENSG00000165156	hsa:11244	NA
ENSG00000223501	hsa:6293	NA
ENSG00000175229	hsa:89792	NA
ENSG00000147689	hsa:84985	NA
ENSG00000214851	hsa:253128	NA
ENSG00000087365	hsa:10992	Spliceosome
ENSG00000245105	hsa:144571	NA
ENSG00000126838	hsa:5858	NA
ENSG00000157703	hsa:136306	NA
ENSG00000129353	hsa:57153	Choline_metabolism_in_cancer
ENSG00000179930	hsa:127665	NA
ENSG00000265520	hsa:100422850	NA
ENSG00000129422	hsa:57509	NA
ENSG00000007908	hsa:6401	Cell_adhesion_molecules;TNF_signaling_pathway;AGE-RAGE_signaling_pathway_in_diabetic_complications;African_trypanosomiasis;Malaria;Lipid_and_atherosclerosis;Fluid_shear_stress_and_atherosclerosis
ENSG00000080298	hsa:5991	NA
ENSG00000137806	hsa:51103	Thermogenesis
ENSG00000177885	hsa:2885	EGFR_tyrosine_kinase_inhibitor_resistance;Endocrine_resistance;MAPK_signaling_pathway;ErbB_signaling_pathway;Ras_signaling_pathway;Chemokine_signaling_pathway;FoxO_signaling_pathway;Phospholipase_D_signaling_pathway;mTOR_signaling_pathway;PI3K-Akt_signaling_pathway;Osteoclast_differentiation;Focal_adhesion;Gap_junction;Signaling_pathways_regulating_pluripotency_of_stem_cells;JAK-STAT_signaling_pathway;Natural_killer_cell_mediated_cytotoxicity;T_cell_receptor_signaling_pathway
B_cell_receptor_signaling_pathway;Fc_epsilon_RI_signaling_pathway;Thermogenesis;Neurotrophin_signaling_pathway;Insulin_signaling_pathway;GnRH_signaling_pathway;Estrogen_signaling_pathway;Prolactin_signaling_pathway;Relaxin_signaling_pathway;Growth_hormone_synthesissecretion_and_action;Alcoholism;Hepatitis_C;Hepatitis_B;Human_cytomegalovirus_infection;Human_papillomavirus_infection;Pathways_in_cancer;Viral_carcinogenesis;Proteoglycans_in_cancer
MicroRNAs_in_cancer;Chemical_carcinogenesis_-_receptor_activation;Chemical_carcinogenesis_-_reactive_oxygen_species;Colorectal_cancer;Renal_cell_carcinoma;Endometrial_cancer;Glioma;Prostate_cancer;Chronic_myeloid_leukemia;Acute_myeloid_leukemia;Non-small_cell_lung_cancer;Breast_cancer;Hepatocellular_carcinoma;Gastric_cancer;Choline_metabolism_in_cancer
ENSG00000137825	hsa:3706	Inositol_phosphate_metabolism;Metabolic_pathways;Calcium_signaling_pathway;Phosphatidylinositol_signaling_system
ENSG00000062524	hsa:4058	NA
ENSG00000128585	hsa:4289	NA
ENSG00000264511	hsa:100500841	NA
ENSG00000283429	hsa:100422872	NA
ENSG00000108666	hsa:64149	NA
ENSG00000092978	hsa:55105	NA
ENSG00000114450	hsa:59345	Ras_signaling_pathway;Chemokine_signaling_pathway;PI3K-Akt_signaling_pathway;Apelin_signaling_pathway;Circadian_entrainment;Retrograde_endocannabinoid_signaling;Glutamatergic_synapse;Cholinergic_synapse;Serotonergic_synapse;GABAergic_synapse;Dopaminergic_synapse;Relaxin_signaling_pathway;Morphine_addiction;Alcoholism;Human_cytomegalovirus_infection;Kaposi_sarcoma-associated_herpesvirus_infection;Human_immunodeficiency_virus_1_infection;Pathways_in_cancer

ENSG00000213339	hsa:81890	NA
ENSG00000089225	hsa:6910	NA
ENSG00000231500	hsa:6222	Ribosome;Coronavirus_disease_-_COVID-19
ENSG00000125633	hsa:54520	NA
ENSG00000174903	hsa:81876	Legionellosis
ENSG00000107104	hsa:23189	NA
ENSG00000143499	hsa:56950	Lysine_degradation;Metabolic_pathways
ENSG00000174871	hsa:254263	NA
ENSG00000207972	hsa:693223	NA
ENSG00000265879	hsa:100616425	NA
ENSG00000207752	hsa:406976	MicroRNAs_in_cancer
ENSG00000275640	hsa:102466737	NA
ENSG00000099203	hsa:11018	NA
ENSG00000235863	hsa:8705	Glycosphingolipid_biosynthesis_-_ganglio_series;Metabolic_pathways
ENSG00000227057	hsa:9277	NA
ENSG00000103932	hsa:26015	NA
ENSG00000196557	hsa:8912	MAPK_signaling_pathway;Calcium_signaling_pathway;Circadian_entrainment;Aldosterone_synthesis_and_secretion;Cortisol_synthesis_and_secretion;GnRH_secretion;Cushing_syndrome
ENSG00000174851	hsa:10897	NA
ENSG00000175189	hsa:3626	Cytokine-cytokine_receptor_interaction;TGF-beta_signaling_pathway;Signaling_pathways_regulating_pluripotency_of_stem_cells
ENSG00000214212	hsa:255809	NA
ENSG00000158623	hsa:26958	NA
ENSG00000283774	hsa:693217	NA
ENSG00000111087	hsa:2735	cAMP_signaling_pathway;Hedgehog_signaling_pathway;Pathways_in_cancer;Basal_cell_carcinoma
ENSG00000108298	hsa:6143	Ribosome;Coronavirus_disease_-_COVID-19
ENSG00000128654	hsa:10651	NA
ENSG00000267544	hsa:117751740	NA
ENSG00000130844	hsa:55422	Herpes_simplex_virus_1_infection
ENSG00000104529	hsa:1936	NA
ENSG00000284517	hsa:102466754	NA
ENSG00000204220	hsa:10471	NA
ENSG00000164587	hsa:6208	Ribosome;Coronavirus_disease_-_COVID-19
ENSG00000179292	hsa:256472	NA
ENSG00000136518	hsa:86	Thermogenesis;Hepatocellular_carcinoma
ENSG00000287937	hsa:124907871	NA
ENSG00000174807	hsa:57124	NA
ENSG00000115368	hsa:84128	Ribosome_biogenesis_in_eukaryotes
ENSG00000092445	hsa:7301	Virion_-_Flavivirus
ENSG00000174791	hsa:9610	Ras_signaling_pathway
ENSG00000284064	hsa:102465501	NA
ENSG00000237441	hsa:5863	Ras_signaling_pathway
ENSG00000188404	hsa:6402	Cell_adhesion_molecules
ENSG00000079215	hsa:6507	Synaptic_vesicle_cycle;Glutamatergic_synapse;Huntington_disease
ENSG00000249497	hsa:101927207	NA
ENSG00000181222	hsa:5430	RNA_polymerase;Huntington_disease
ENSG00000123329	hsa:64333	NA
ENSG00000183018	hsa:124976	NA
ENSG00000143196	hsa:1805	NA
ENSG00000228504	hsa:100996630	NA
ENSG00000174744	hsa:25855	NA
ENSG00000203697	hsa:388743	NA
ENSG00000132382	hsa:10514	NA
ENSG00000189320	hsa:389558	NA
ENSG00000006607	hsa:9855	Rap1_signaling_pathway;Adherens_junction
ENSG00000260926	hsa:105370791	NA
ENSG00000059377	hsa:6916	Arachidonic_acid_metabolism;Metabolic_pathways;Platelet_activation
ENSG00000169926	hsa:51621	NA
ENSG00000058335	hsa:5923	MAPK_signaling_pathway;Ras_signaling_pathway;Focal_adhesion
ENSG00000174684	hsa:11041	Mannose_type_O-glycan_biosynthesis;Metabolic_pathways
ENSG00000116574	hsa:58480	NA
ENSG00000255468	hsa:102724064	NA
ENSG00000174669	hsa:3177	Alcoholism
ENSG00000263511	hsa:100847086	NA
ENSG00000136522	hsa:57129	NA
ENSG00000121481	hsa:6045	NA
ENSG00000183230	hsa:29119	Hippo_signaling_pathway;Adherens_junction;Leukocyte_transendothelial_migration;Bacterial_invasion_of_epithelial_cells;Pathways_in_cancer;Endometrial_cancer;Gastric_cancer;Arrhythmogenic_right_ventricular_cardiomyopathy
ENSG00000236104	hsa:9278	NA
ENSG00000167741	hsa:124975	Taurine_and_hypotaurine_metabolism;Glutathione_metabolism;Metabolic_pathways
ENSG00000286920	hsa:113523636	NA
ENSG00000204695	hsa:442191	Olfactory_transduction
ENSG00000137204	hsa:10864	Bile_secretion
ENSG00000239096	hsa:124906348	NA
ENSG00000276866	hsa:102466814	NA
ENSG00000178772	hsa:1370	NA
ENSG00000108176	hsa:56521	NA
ENSG00000143248	hsa:8490	NA
ENSG00000188176	hsa:342527	NA
ENSG00000172061	hsa:131578	NA
ENSG00000041802	hsa:55341	Ribosome_biogenesis_in_eukaryotes
ENSG00000261863	hsa:400568	NA
ENSG00000161905	hsa:246	Arachidonic_acid_metabolism;Linoleic_acid_metabolism;Metabolic_pathways;Ferroptosis;Necroptosis;Serotonergic_synapse
ENSG00000096717	hsa:23411	Nicotinate_and_nicotinamide_metabolism;Metabolic_pathways;FoxO_signaling_pathway;AMPK_signaling_pathway;Longevity_regulating_pathway;Longevity_regulating_pathway_-_multiple_species;Cellular_senescence;Glucagon_signaling_pathway;Alcoholic_liver_disease;Amphetamine_addiction;MicroRNAs_in_cancer
ENSG00000230651	hsa:729121	NA
ENSG00000146215	hsa:401262	NA
ENSG00000174576	hsa:266743	NA
ENSG00000170745	hsa:3790	NA
ENSG00000185112	hsa:131583	NA
ENSG00000134107	hsa:8553	Circadian_rhythm
ENSG00000177699	hsa:100129540	NA
ENSG00000141456	hsa:27043	NA
ENSG00000162814	hsa:128153	NA
ENSG00000094880	hsa:8697	Cell_cycle;Oocyte_meiosis;Ubiquitin_mediated_proteolysis;Progesterone-mediated_oocyte_maturation;Human_T-cell_leukemia_virus_1_infection
ENSG00000103811	hsa:1512	Lysosome;Apoptosis
ENSG00000168754	hsa:51252	NA
ENSG00000175115	hsa:55690	NA
ENSG00000101977	hsa:4168	NA
ENSG00000197594	hsa:5167	Purine_metabolism;Pyrimidine_metabolism;Starch_and_sucrose_metabolism;Riboflavin_metabolism;Nicotinate_and_nicotinamide_metabolism;Pantothenate_and_CoA_biosynthesis;Metabolic_pathways;Nucleotide_metabolism
ENSG00000148719	hsa:54788	Protein_processing_in_endoplasmic_reticulum
ENSG00000197253	hsa:64499	Influenza_A
ENSG00000116132	hsa:5396	NA
ENSG00000134108	hsa:55207	Salmonella_infection
ENSG00000079393	hsa:51207	NA
ENSG00000158402	hsa:995	Cell_cycle;Oocyte_meiosis;Progesterone-mediated_oocyte_maturation;Human_immunodeficiency_virus_1_infection;MicroRNAs_in_cancer
ENSG00000148357	hsa:256158	NA
ENSG00000172236	hsa:7177	Influenza_A
ENSG00000105723	hsa:2931	Chemokine_signaling_pathway;Dopaminergic_synapse;Non-alcoholic_fatty_liver_disease;Shigellosis
ENSG00000244184	hsa:101559451	NA
ENSG00000166986	hsa:4141	Selenocompound_metabolism;Aminoacyl-tRNA_biosynthesis;Metabolic_pathways
ENSG00000162804	hsa:25992	NA
ENSG00000141480	hsa:409	MAPK_signaling_pathway;Chemokine_signaling_pathway;Endocytosis;Hedgehog_signaling_pathway;Dopaminergic_synapse;Olfactory_transduction;Relaxin_signaling_pathway;Parathyroid_hormone_synthesissecretion_and_action;GnRH_secretion;Morphine_addiction;Chemical_carcinogenesis_-_receptor_activation
ENSG00000134109	hsa:9695	Protein_processing_in_endoplasmic_reticulum
ENSG00000238042	hsa:105372950	NA
ENSG00000116679	hsa:10625	NA
ENSG00000250230	hsa:101927495	NA
ENSG00000237649	hsa:3833	NA
ENSG00000265180	hsa:100616334	NA
ENSG00000095303	hsa:5742	Arachidonic_acid_metabolism;Metabolic_pathways;Platelet_activation;Serotonergic_synapse;Regulation_of_lipolysis_in_adipocytes
ENSG00000134780	hsa:747	Retrograde_endocannabinoid_signaling;Aldosterone_synthesis_and_secretion
ENSG00000242775	hsa:124909383	NA
ENSG00000281708	hsa:711	NA
ENSG00000264013	hsa:100500875	NA
ENSG00000095917	hsa:23430	Influenza_A
ENSG00000180376	hsa:285331	NA
ENSG00000231419	hsa:154822	NA
ENSG00000112511	hsa:5252	NA
ENSG00000108018	hsa:114815	NA
ENSG00000219445	hsa:101928254	NA
ENSG00000105732	hsa:64763	NA
ENSG00000230550	hsa:101929441	NA
ENSG00000103275	hsa:7329	Nucleocytoplasmic_transport;NF-kappa_B_signaling_pathway;Ubiquitin_mediated_proteolysis;MicroRNAs_in_cancer
ENSG00000106018	hsa:7434	cAMP_signaling_pathway;Neuroactive_ligand-receptor_interaction
ENSG00000266226	hsa:100422980	NA
ENSG00000124915	hsa:26070	NA
ENSG00000160570	hsa:162989	NA
ENSG00000152092	hsa:460	NA
ENSG00000134825	hsa:746	NA
ENSG00000120709	hsa:51307	NA
ENSG00000120709	hsa:100128966	NA
ENSG00000284108	hsa:693196	NA
ENSG00000168496	hsa:2237	DNA_replication;Base_excision_repair;Non-homologous_end-joining
ENSG00000180902	hsa:728294	NA
ENSG00000010310	hsa:2696	cAMP_signaling_pathway;Neuroactive_ligand-receptor_interaction
ENSG00000107872	hsa:79176	NA
